id,team_abbr,first_name,last_name,weight
102037,STAN,Joshua,Green,240
102038,TXSO,Erik,Harper,225
102039,SSU,Michael,Morris,220
102040,ODU,Cory,Knodle,201
102041,BRY,Juanito,Dutt,209
102042,BOIS,Mark,Lunney,296
102043,TNTC,Robert,Wagner,196
102044,MORG,Peter,Little,226
102045,ND,Frederick,Johnson,207
102046,UKEN,Syed,Matsumoto,187
102047,UCLA,Hiram,Alexander,191
102048,SOU,Michael,Denbow,205
102049,,Richard,Canning,190
102050,,Bill,Shaha,285
102051,KNSW,Clifford,Lutz,220
102052,,William,Degennaro,205
102053,,Michael,Wile,218
102054,WVU,Austin,Abdulla,170
102055,KNSW,Jay,Roberge,192
102056,UNI,Donald,Barnes,193
102057,BC,Chad,Callahan,255
102058,PENN,James,Dickson,287
102059,,Lawrence,Konichek,294
102060,BYU,Jason,Carlisle,207
102061,COLG,James,Wyly,190
102062,COLG,Robert,Marchetti,186
102063,ECU,Joshua,Haan,246
102064,SJSU,Bin,Khurana,193
102065,LAF,John,Mann,301
102066,PV,Douglas,Coker,219
102067,BYU,Howard,Bush,193
102068,WYOM,Gerald,Duersch,194
102069,SUU,Robert,Gutierrez,213
102070,,James,Moos,193
102071,CONN,Paul,Johnson,178
102072,SSU,Samuel,Bryant,212
102073,DRKE,Rafael,Penaloza,204
102074,MIAO,Curtis,Ferraro,285
102075,HC,Shu,Pang,196
102076,BRWN,Michael,Pierre,230
102077,GRAM,Donald,Willingham,212
102078,WKU,Joseph,Campbell,281
102079,HCU,William,Brooks,250
102080,,Siamak,Valentine,223
102081,UTSA,Sergio,Figueroa,212
102082,UGA,Timothy,Merz,242
102083,HC,Jim,Brown,287
102084,,Beate,Pinkston,232
102085,WISC,Reginald,Obrien,187
102086,LSU,Hyun,Tan,213
102087,IDST,Robert,Barnes,300
102088,MUR,Norman,Robertson,278
102089,W&M,Mark,Taylor,189
102090,CCU,Edward,Anderson,225
102091,WEB,Joseph,Towle,173
102092,IOWA,Eric,Weeden,242
102093,TEX,Charles,Henderson,248
102094,WKU,Earl,Phillips,181
102095,CINC,Mario,Amaya,245
102096,SHSU,Brian,Coleman,203
102097,PRST,Adrian,Rich,212
102098,CSU,Peter,Oo,201
102099,,Cirilo,Tristan,209
102100,UCD,Daniel,Flores,296
102101,,Christopher,Perkins,208
102102,HOW,Leroy,Mcevoy,280
102103,WISC,Kenneth,Pan,192
102104,USM,Richard,Demers,195
102105,KSST,Kenneth,Hutton,189
102106,STAN,Salvador,Vargas,300
102107,PENN,Kenneth,Kaupp,187
102108,PRST,Malik,Woods,233
102109,INST,Cory,Ruff,209
102110,CHAR,Mark,Hosler,222
102111,,Brian,Jones,241
102112,TULS,Jerome,Smith,217
102113,ND,Sheng,Rimmer,287
102114,UIW,Brian,Champion,221
102115,ODU,Darryl,Brasfield,218
102116,WASH,Paramjit,Lee,225
102117,WEBB,Andy,Edwards,283
102118,USC,John,Smith,285
102119,SDST,Pierre,Geisendorfer,199
102120,MIAO,Imran,Sakamoto,278
102121,CLEM,George,Brow,300
102122,UAB,Charles,Lewis,172
102123,UVA,Israel,Howard,223
102124,SJSU,William,Holman,286
102125,SSU,John,Hickey,300
102126,,Darryl,Garner,274
102127,BRY,Yen,Tang,214
102128,PENN,Timothy,Gerber,172
102129,TLNE,David,Kerndt,203
102130,CHSO,Robert,Gebara,186
102131,SHSU,Matthew,Griffin,198
102132,VMI,Bruce,Moody,292
102133,IOWA,Manuel,Gallegos,301
102134,ARMY,Miguel,Reynoso,222
102135,ILLI,James,Chrest,233
102136,FSU,Jeffery,Kingery,197
102137,USAF,Ralph,Williams,219
102138,MICH,Phillip,Cook,194
102139,WIU,Randall,Beckley,292
102140,CCSU,Louis,Mims,289
102141,JST,Kevin,Wong,217
102142,TNST,Fritz,Madlock,233
102143,WCU,Thomas,Howard,188
102144,UTST,Paramjit,Barrett,199
102145,NDSU,Salvador,Barrientez,203
102146,OHIO,Hang,Trotter,283
102147,UAPB,Richard,Ardoin,180
102148,PRST,Gregory,Sloan,208
102149,,William,Dorn,174
102150,ILST,James,Gallo,278
102151,RICH,Michael,Smith,235
102152,CHSO,Willie,Monk,178
102153,TENN,David,Pipa,180
102154,VILL,Eric,Patel,193
102155,,James,Skelley,187
102156,PRIN,Mark,Taylor,192
102157,IDST,James,Ray,236
102158,IDST,Stephen,Larson,289
102159,,Robert,Mousa,218
102160,UHOU,Kerry,Bassett,227
102161,COLG,Walter,Hill,232
102162,GEOT,Kevin,Loftis,206
102163,TNST,Alfred,Brown,236
102164,ECU,Byron,Smith,281
102165,ILLI,Albert,Leonard,188
102166,FLA,Michael,Priester,231
102167,PNST,Pradeep,Zhu,184
102168,,Jose,Villalobos,290
102169,PENN,Steven,Nelsen,207
102170,MEMP,Donald,Johnson,208
102171,FLA,Anthony,Taylor,236
102172,UVA,Kou,Cho,226
102173,SSU,Bryan,Bravo,220
102174,MONT,Elijah,Smallwood,177
102175,NEB,Albert,Lovings,214
102176,UTEP,Samson,Dias,182
102177,BALL,John,Wills,289
102178,TXST,Kevin,Clark,243
102179,ETSU,Carlos,Benitez,292
102180,KANS,Curtis,Hurst,242
102181,UCD,David,Silvers,248
102182,LT,David,Jens,221
102183,AKRN,Sandhya,Leonard,232
102184,LIN,Timothy,Jenson,244
102185,APSU,Scott,Funk,209
102186,SDST,Phillip,Smaw,195
102187,VMI,Jaime,Pena,251
102188,LT,Mukesh,Chatterjee,220
102189,LOU,Ronald,Davidson,295
102190,SDAK,Charles,Townsend,255
102191,BAYL,Marcus,Penn,242
102192,UTAH,Joselito,Fong,245
102193,BCU,Preston,Marks,225
102194,,Richard,Barksdale,174
102195,PENN,Robert,Pugh,307
102196,,Faisal,Medina,204
102197,UAPB,John,Chmura,225
102198,LSU,Jeffrey,Schumacher,193
102199,BOIS,Robert,Brown,183
102200,UKEN,Manuel,Rodriguez,189
102201,HAMP,Michael,Celaya,212
102202,UNI,Eddie,Perrigin,239
102203,FSU,David,Mwangi,233
102204,ALCN,Dean,Hudson,223
102205,FAMU,James,Creekmore,201
102206,WCU,Leonel,Jensen,199
102207,TCU,Robert,Canjura,185
102208,JMU,Eric,Hernandez,312
102209,,John,Hinely,198
102210,NAVY,Brendan,Laupp,221
102211,DART,Stephen,Irzyk,285
102212,STBK,Derrick,Johnson,198
102213,NIU,Thomas,Zaitsev,236
102214,SIU,Noah,Luck,300
102215,MONT,Matthew,Latham,307
102216,,Isaac,Johnson,235
102217,ARMY,William,Kellum,208
102218,MRST,Wallace,Kellum,202
102219,PENN,James,Jordan,290
102220,MRST,Mark,Edwards,203
102221,COR,Randall,Hennessy,223
102222,UHOU,Michael,Allen,217
102223,WKU,Brooks,Miller,298
102224,,Shaun,Anderson,201
102225,ILST,Francisco,Contreras,238
102226,MER,Frank,Steckline,235
102227,,Robert,Reed,197
102228,YSU,Joseph,Perry,242
102229,CINC,Willis,Murray,298
102230,ULM,Gene,Mier,289
102231,NEV,Isidro,Hernandez,290
102232,WEB,Bhavna,Perales,204
102233,UTST,James,Miller,212
102234,TLNE,Andrew,Harris,284
102235,STAN,Yang,Saxena,248
102236,VMI,Joseph,Shelton,307
102237,,Alfred,Taylor,222
102238,ALST,Jie,Ngo,197
102239,NW,Wilson,Pozo,190
102240,,John,Bayani,192
102241,,Brad,Ward,246
102242,COR,Forrest,Sealock,225
102243,VAND,Kenneth,Rajendran,207
102244,MEMP,Luis,Cortez,191
102245,BUCK,Douglas,Aho,187
102246,CP,Brian,Staples,243
102247,PRE,Thomas,Schaeffer,284
102248,RGV,Rodney,Statham,186
102249,NICH,Leobardo,Villanueva,299
102250,COR,Errol,Rhodes,243
102251,JMU,Mu,Sagucio,197
102252,CSU,Tim,Osullivan,172
102253,UGA,Jason,Roeske,189
102254,,Su,Yang,297
102255,,Michael,Taylor,221
102256,TTU,Richard,Sanchezgarcia,227
102257,,Charles,Avila,201
102258,UNH,James,Soohoo,280
102259,UHOU,Bill,Sekerak,296
102260,MRST,Kevin,Williams,235
102261,UND,Herman,Duster,185
102262,IOWA,Francisco,Ortiz,185
102263,BRY,Alan,Napoli,294
102264,SCST,Kenneth,Marcinko,286
102265,RICE,Mei,Vejar,224
102266,RICH,Joe,Vaughn,190
102267,ETSU,Preston,Reppert,280
102268,,Jesus,Loza,197
102269,FLA,Ty,Mcgough,196
102270,NORF,Charles,Barnhart,285
102271,MOST,Jeremy,Hankey,193
102272,MICH,Carl,Siegel,189
102273,UCF,Karl,Biggs,206
102274,OREG,Tushar,Ng,284
102275,HAWI,Jared,Adams,231
102276,SIU,Scott,Callaway,243
102277,MTST,Jonathan,Perry,292
102278,VAND,Jared,Treadwell,242
102279,WAKE,Matthew,Powell,290
102280,FIU,Willie,Salmon,278
102281,UNA,Bernard,Swindell,287
102282,GRAM,Jason,Pasion,198
102283,ARMY,Brian,Musgrove,218
102284,TENN,Fletcher,Adedokun,239
102285,APST,Rocky,Qureshi,190
102286,,Robert,Busard,196
102287,UCD,Richard,Pezzetti,197
102288,,John,Rooks,192
102289,BRWN,Stephen,Chavis,289
102290,DART,Francisco,Mercado,245
102291,STAN,Robert,Gajewsky,232
102292,,Steven,Kappel,212
102293,DUKE,John,Wallbrown,202
102294,UNC,Gabriel,Anzaldua,299
102295,USAF,Stanley,Mills,224
102296,DUQ,Rodney,Williams,212
102297,WOF,Harold,Legrande,188
102298,CCSU,Randy,Boesel,203
102299,ND,Samir,Sheehan,285
102300,GRAM,Tyler,Heilman,215
102301,UGA,Huey,Mason,284
102302,MRSH,Paul,Wilson,201
102303,SHSU,Kevin,Timberman,197
102304,HARV,Roger,Harbin,211
102305,UMD,Matthew,Smith,232
102306,MASS,Bruce,Friedenthal,282
102307,ODU,Tommy,Nomura,208
102308,MER,Minh,Nguyen,229
102309,TAMU,Richard,Turk,288
102310,,Robert,Hook,227
102311,GAST,David,Drolette,223
102312,ELON,Joel,Morales,284
102313,,Nestor,Avilla,184
102314,ZONA,Walter,Morris,212
102315,TXSO,Tuan,Nguyen,202
102316,KSST,Tan,Liang,239
102317,JXST,Michael,Dright,194
102318,PRIN,John,Hill,243
102319,UTEP,Robert,Ledbetter,215
102320,IAST,Arnold,Taylor,184
102321,,Lawrence,Singh,289
102322,NAU,Carlos,Lopez,170
102323,SHSU,Louis,Jenkins,248
102324,MORG,Jack,Snow,226
102325,TLNE,Gregory,Wilson,299
102326,LSU,Christopher,Deeter,192
102327,NCST,Bradley,Siemens,282
102328,CMU,Brandon,Edens,238
102329,UKEN,Bobby,Starr,208
102330,MEMP,John,Collier,226
102331,BAYL,Luis,Espitia,292
102332,UNI,Benjamin,Bates,310
102333,UNA,Robert,Piccolo,215
102334,USM,Dustin,Fickes,209
102335,NWST,Kyle,Sykes,233
102336,BC,Richard,Andress,233
102337,MIST,Thomas,Tam,242
102338,CHAR,Richard,Saul,232
102339,NIU,Paul,Meyers,293
102340,,Adolfo,Krell,238
102341,ZONA,Richard,Yancey,279
102342,,Douglas,Gilman,192
102343,,Peter,Fontanetta,235
102344,GRAM,Edward,Wiggins,292
102345,HC,Joel,Brigham,224
102346,KENT,Jeffery,Strait,200
102347,W&M,Willie,Leach,296
102348,BC,Marcus,Brinkley,313
102349,MSST,Ramon,Harris,192
102350,ULL,Jeffrey,Bartley,243
102351,MIAO,Rodney,Collins,222
102352,MTSU,Daryl,Scherer,233
102353,UNCO,Rogelio,Tristan,203
102354,,Wayne,White,217
102355,ECU,Eric,Ruiz,205
102356,ZONA,Steven,Ellegood,194
102357,ND,Timothy,Long,282
102358,BGSU,William,Wilson,196
102359,TXSO,Scott,Tucker,189
102360,APST,Michael,May,298
102361,PV,Danny,Salvador,202
102362,ALST,Jacques,Lyles,243
102363,VILL,Herbert,Sanders,191
102364,KENT,Michael,Jenkins,182
102365,,Richard,Ward,293
102366,UNM,Ivan,Mccollum,281
102367,,Ronnie,Sear,233
102368,CHAR,Donald,Waybright,215
102369,TCU,Leonard,Phillips,232
102370,WAKE,Richard,Matthis,314
102371,LU,Alvaro,Castillo,189
102372,APST,Michael,Cunningham,232
102373,SOU,Pedro,Moreno,231
102374,IAST,Timothy,Archibald,227
102375,IOWA,Matthew,Demming,189
102376,HARV,David,Kannan,192
102377,UVA,Lloyd,Morris,208
102378,KNSW,Curtis,Edwards,207
102379,CMU,Daniel,Hoisington,187
102380,EKU,Lawrence,Macartney,222
102381,IAST,Hao,Mack,226
102382,CMU,Thomas,Harvey,238
102383,MIAO,Michael,Wheeling,282
102384,BYU,Christopher,Iseminger,203
102385,LOU,Gary,Caston,185
102386,BUT,Paul,Rench,230
102387,ECU,Oliver,Spangler,280
102388,SELA,Ivan,Turner,293
102389,COLU,Joshua,Havlik,255
102390,KSST,John,Smith,237
102391,BRY,Eric,Mack,195
102392,,Russell,Porter,289
102393,DUKE,Joey,Seaton,296
102394,CCSU,Dwayne,Price,184
102395,CHSO,Frederick,Perry,206
102396,WCU,Dennis,Krempel,205
102397,TXSO,Pedro,Romero,205
102398,UTM,David,Sieck,278
102399,ALST,Jeffrey,Bradley,219
102400,EWU,Raymond,Stcloud,209
102401,BC,Eric,Boney,186
102402,COR,Robert,Donnell,195
102403,UNA,Harry,Anderson,178
102404,SIU,Patrick,Shumate,188
102405,LAM,Thomas,Harrelson,205
102406,AKRN,Kenneth,Montford,218
102407,FAU,Homer,Hill,220
102408,UNCO,Jerry,Barkley,233
102409,UAPB,Ralph,Weisenbach,237
102410,CSU,Daniel,Moore,279
102411,SDSU,Rodolfo,Ramirez,239
102412,SHSU,Kiet,Bueno,187
102413,BYU,Charles,Joseph,177
102414,MORE,Michael,Young,226
102415,STAN,Hong,Ahmed,183
102416,CHSO,Christopher,Berry,184
102417,MINN,Tyson,Howe,235
102418,OKST,Kevin,Sayles,185
102419,USD,Rory,Gilchrist,237
102420,FLA,Rafael,Rodriguez,237
102421,ARK,Jerome,Charles,287
102422,ILLI,John,Cox,192
102423,SHSU,Rolando,Carlos,203
102424,CP,Paul,Gardner,231
102425,,Jerome,Perry,204
102426,CARK,Gregory,Segui,284
102427,NWST,Gerald,Dunsford,196
102428,SFPA,Lawrence,Evanovich,214
102429,IOWA,Jose,Duenas,232
102430,VMI,Thomas,Palmer,191
102431,VAL,Jordan,Geary,292
102432,UNT,Napoleon,Turner,239
102433,,Mark,Baker,296
102434,DAY,Freddie,Hyde,206
102435,WVU,Dale,Mermelstein,281
102436,SSU,Michael,Singleton,289
102437,PRE,Jeffery,Mcneely,218
102438,BAMA,Carlos,Fierro,249
102439,CCU,Peter,Mach,202
102440,IOWA,Gregory,Dross,229
102441,TTU,Reuben,Holmes,203
102442,IDHO,David,Liu,294
102443,WVU,Timothy,Shelvin,278
102444,COLG,Virgil,Daily,217
102445,,Glenn,Wilson,198
102446,NORF,Lloyd,Dillard,284
102447,UAPB,Ernest,Chen,221
102448,UTC,Richard,Knowles,289
102449,RICE,Kyung,Hang,221
102450,GAST,Greg,Andersen,192
102451,NAU,Marvin,Williams,280
102452,TNST,William,Ram,196
102453,DUQ,Thomas,Perry,239
102454,FLA,Chitra,Ho,282
102455,UTC,Robert,Downing,248
102456,,Thomas,Khalil,218
102457,CINC,Joon,Thao,301
102458,UNI,James,Margotta,246
102459,CMU,Alejandro,Borges,214
102460,VAL,John,Raiti,194
102461,,Lorenzo,Easley,292
102462,WAG,Andrew,Koenig,193
102463,FOR,Carl,Boese,281
102464,,Cory,Rubino,250
102465,,Jeffery,Clark,290
102466,MIAO,Kevin,Black,210
102467,MONT,William,Price,194
102468,,Don,Notar,199
102469,ODU,Elias,Williams,209
102470,MIAO,David,Walsh,254
102471,TXSO,Matthew,Eichhorst,210
102472,GAST,Edward,Kovalev,196
102473,TNST,David,Moore,224
102474,UCD,David,Dunbar,199
102475,NAVY,Christopher,Franklin,245
102476,SHSU,Henry,Du,183
102477,PV,Salvatore,Dower,239
102478,,David,Veltri,185
102479,ARST,James,Shrader,297
102480,PENN,George,Cenac,233
102481,PNST,Anton,Edmonds,197
102482,INST,Cliff,Mahoski,200
102483,,Charles,Simpson,291
102484,IAST,Tom,Sullivan,291
102485,IND,Michael,Vela,175
102486,TXST,Charles,Moulton,215
102487,SDAK,Victor,Poynter,193
102488,CHAR,Michael,Perkins,212
102489,UNC,Bruce,Fitzgerald,291
102490,ARMY,Mark,Mitchell,186
102491,COR,Jose,Crupi,231
102492,LOU,Kevin,Young,203
102493,URI,Matthew,Rizzo,289
102494,ELON,David,Hamilton,213
102495,HARV,Michael,Hayes,215
102496,USC,Jack,Rim,194
102497,SHSU,Kyle,Parker,291
102498,MEMP,Luis,Calero,271
102499,CAMP,Mohammed,Deguzman,231
102500,KNSW,Quynh,Mansuri,205
102501,MICH,Michael,Jackson,195
102502,,Jonathan,Rawlins,197
102503,IOWA,Xu,Salazar,253
102504,MASS,Carlos,Estrada,287
102505,SELA,Jeff,Parrett,287
102506,COLO,Bruce,Snook,296
102507,USD,Stanley,Pritchett,293
102508,UNI,Johnny,Grace,194
102509,WASH,Fredrick,Reese,189
102510,OREG,Marcus,Goff,239
102511,HCU,Anthony,Allen,215
102512,LAM,Carlos,Guido,189
102513,ARMY,Luis,Trevino,184
102514,ARST,Gilbert,Bejarano,173
102515,HARV,Andrew,Cahill,210
102516,,Brian,Haden,290
102517,ODU,Jared,Davis,231
102518,SIU,Robert,Krolick,292
102519,OKST,Alain,Aviles,239
102520,ODU,Albert,Osmundson,293
102521,IOWA,Garry,Mand,249
102522,AAMU,Wen,Cabrera,195
102523,ELON,Dale,Howard,186
102524,TCU,Louis,Reider,286
102525,UVA,Dwayne,Johnson,188
102526,BRY,Erwin,Chen,292
102527,DSU,Hari,Mahmood,186
102528,KSST,Brent,Hale,230
102529,,Marion,Scott,233
102530,BAMA,Peter,Malone,293
102531,,Miguel,Flores,182
102532,WAST,Lee,Clark,196
102533,WEB,David,Sain,206
102534,ND,Charles,Ruth,225
102535,GAST,Albert,Marshall,240
102536,MOST,Lloyd,Pass,239
102537,MONT,Robert,Yates,193
102538,OHIO,Michael,Bone,190
102539,UNT,Piyush,Badat,228
102540,UHOU,Kenneth,Koller,219
102541,BAYL,James,Batchelor,236
102542,,Gary,Fussell,190
102543,,Fredrick,Franco,298
102544,BC,Maynard,Ellis,211
102545,,Robert,Allen,222
102546,MOST,Jason,Covarrubias,235
102547,TNTC,Aaron,Shepard,278
102548,ARK,Manuel,Campos,251
102549,KANS,Michael,Buffkin,297
102550,UHOU,Ronald,Louis,179
102551,SHSU,David,Oakes,192
102552,NEV,Kiran,Nguyen,227
102553,AUB,Charles,Johnson,268
102554,UHOU,James,Zhou,228
102555,STET,Stephen,Zuliani,244
102556,NORF,Wilfred,Lemasters,236
102557,NAU,Harold,Hearne,222
102558,UKEN,Carlos,Allard,190
102559,USD,Scott,Wheeler,173
102560,,Gary,Schmidt,235
102561,COR,Joseph,Stevens,290
102562,SIU,Jamie,Reyes,291
102563,DAV,George,Schmidt,291
102564,MRMK,William,Zisk,283
102565,TCU,Benjamin,Demedeiros,299
102566,,Larry,Coombs,283
102567,ORST,Jesse,Wilcox,187
102568,CAL,Craig,Mcdonald,294
102569,MSST,Frank,Robinson,183
102570,SFPA,Jose,Medina,293
102571,,Frederick,Powell,235
102572,,Robert,Mahoney,294
102573,ALST,Ahmed,Harris,227
102574,,Howard,Stanley,190
102575,,Jose,Rivas,292
102576,MRST,Edward,Marley,212
102577,ALST,Ricardo,Mares,194
102578,UAB,Norman,Pham,194
102579,HARV,Jedidiah,Asmar,288
102580,UNCO,Juan,Vela,197
102581,UTC,David,Robinson,205
102582,MIAO,Michael,Mccall,203
102583,,Cory,Steiner,185
102584,,Michael,Rivera,220
102585,WCU,Gerald,Davis,222
102586,MOST,Lionel,Johnson,228
102587,UAB,Shu,Cabading,205
102588,NORF,Jesus,Moore,288
102589,UTC,Dale,Wiggins,189
102590,COLO,Gerard,Brock,205
102591,HAMP,Thomas,Russeau,291
102592,COLG,Gregory,Landers,288
102593,,Gonzalo,Rivera,243
102594,STAN,Matthew,Hanson,193
102595,UIW,James,Ginn,222
102596,WCU,Vikram,Cherukuri,181
102597,UIW,Jerry,Daniel,217
102598,MINN,Jeff,Mills,195
102599,,Ted,Langford,279
102600,DUQ,Samuel,Boateng,292
102601,LIU,Steven,Bell,270
102602,VMI,Patrick,Mayes,203
102603,UAB,Robert,Martinez,222
102604,NW,Bryan,Beasley,182
102605,ULL,Eric,Stanley,287
102606,MRST,Joseph,Buie,286
102607,MRST,Tracey,Thompson,286
102608,NEB,Louis,Parrilla,290
102609,UNH,Dwaine,Yaworski,278
102610,MRST,Marvin,Weeden,298
102611,,Willie,Jackson,300
102612,,Martin,Patrick,196
102613,USM,Stanley,Mckenney,198
102614,AKRN,Wayne,Bradley,190
102615,TNTC,Warren,Santos,205
102616,COLG,Tommy,Taylor,184
102617,ULL,John,Tyo,230
102618,TXSO,Anthony,Wilder,197
102619,,Jayson,Robinson,184
102620,,Tong,Chen,240
102621,TENN,Carlos,Maldonado,201
102622,TOW,Mark,Hayden,216
102623,TULS,Charles,Russell,232
102624,,Jose,Rivera,284
102625,UTSA,Alphonso,Brown,302
102626,JXST,Xiaodong,Suenaga,175
102627,,Kristopher,Geyer,291
102628,,Emory,Banks,191
102629,UND,Manuel,Brock,240
102630,,James,Abernathy,291
102631,BOIS,Thomas,Dumas,234
102632,WIU,Charles,Pelham,186
102633,ALST,Travis,Brantley,211
102634,UNI,Jeffrey,Pollard,244
102635,UCF,James,Julian,188
102636,INST,Gerard,Woolard,196
102637,CCU,Philip,Cormier,185
102638,MIAF,Phillip,Watkins,209
102639,UCLA,Dale,Caston,220
102640,WAKE,Horace,Simms,240
102641,SOCA,Fidel,Carrillo,251
102642,TXSO,Troy,Bowers,313
102643,,Joel,Wickwire,195
102644,OKLA,Chao,Lee,178
102645,TULS,Robert,Massey,285
102646,WOF,Sergio,Wyss,226
102647,NW,Howard,Hermansen,195
102648,UTC,Russell,Martin,202
102649,MORG,Robert,Fears,238
102650,UAB,James,Nash,248
102651,SAM,Eduardo,Martinez,296
102652,NICH,Steven,Picklesimer,294
102653,UGA,Charley,Williams,235
102654,SHSU,Michael,Dixon,248
102655,,Salvador,Gonzalez,205
102656,CARK,Michael,Sharpe,292
102657,DAY,James,Kelsey,222
102658,,Oliver,Johnson,203
102659,W&M,David,Oliver,227
102660,WOF,Daniel,Mandell,182
102661,,Robert,Williamson,289
102662,WCU,Raymond,Miller,289
102663,EMU,John,Swanson,282
102664,VMI,Jerome,Dawson,283
102665,PNST,Geoffrey,Jones,302
102666,LEH,Kenneth,Hawkins,291
102667,FAU,Cleveland,Cooper,294
102668,MIZZ,Kent,Calloway,287
102669,CINC,John,Pilarczyk,233
102670,ULL,James,Davis,185
102671,CCU,Gary,Sheehy,203
102672,IDHO,Thomas,Prouty,238
102673,UTST,Mark,Johnson,236
102674,IND,Earl,Reddix,190
102675,IAST,Charles,Watson,313
102676,JXST,Jason,Kratz,226
102677,,Jeremy,Amara,241
102678,TULS,Jonathan,Sellers,180
102679,WCU,Peter,Dhaliwal,230
102680,,Xiao,Oo,296
102681,KSST,Robert,Wilson,290
102682,TROY,Vito,Litwack,310
102683,MSVU,Daniel,Stines,209
102684,GASO,Ryan,Bogh,242
102685,,Lester,Waters,246
102686,SAM,William,Roy,213
102687,WEB,Joseph,Autin,183
102688,YSU,Jerry,Roberts,230
102689,MUR,Jose,Vazquez,286
102690,CCU,Robert,Pollock,280
102691,WYOM,John,Gilmore,234
102692,,Eric,Fox,200
102693,UCD,William,Hudson,291
102694,TCU,John,Walker,200
102695,,Richard,Smart,174
102696,SAM,Dennis,Whitaker,227
102697,NDSU,David,Bradford,220
102698,,Michael,Adkins,196
102699,SAM,Otto,Rodriguez,224
102700,TNST,Robert,Myers,243
102701,VMI,John,Howard,232
102702,,Thong,Chen,192
102703,GAST,Thomas,Hunter,207
102704,CHAR,Vernon,Knighten,294
102705,CONN,Cody,Dasher,196
102706,SHSU,Eugene,Scott,187
102707,NAU,Anthony,Johnson,248
102708,TCU,Joseph,Moroni,285
102709,MONT,Joseph,Romas,184
102710,ULL,Christopher,Jones,291
102711,OKLA,Edwin,Gentry,197
102712,WCU,John,Martin,194
102713,WCU,Martin,Qadri,183
102714,JXST,Phan,Espiritu,198
102715,NDSU,Christopher,Perlov,217
102716,LOU,Carlos,Pass,185
102717,LOU,Benjamin,Chance,230
102718,WVU,Hamid,Ware,317
102719,KSST,Anthony,Trammell,192
102720,TAMU,Rickey,Hunt,237
102721,MRCY,Paul,Tanenbaum,289
102722,STMN,Norberto,Valdez,173
102723,AKRN,Steven,Roesch,288
102724,AKRN,Michael,Seuffert,232
102725,NICH,Scott,Henry,202
102726,ETAM,Terrence,Duplessis,249
102727,NAU,Carl,Phillips,229
102728,HOW,Herbert,Williams,245
102729,RICE,Craig,Wallace,230
102730,RUTG,Geoffrey,Carlson,183
102731,STAN,Jonathan,Jameson,173
102732,DAY,Dennis,Levenstein,228
102733,,Jim,Schoenauer,229
102734,SHSU,Aaron,Dingledine,293
102735,SJSU,Salvatore,Nickoloff,198
102736,USM,Steven,Powell,225
102737,APSU,Phillip,Henderson,317
102738,,Joshua,Howison,187
102739,ARST,Fredy,Leon,295
102740,PRIN,Richard,Oneill,235
102741,WEBB,Iain,Williams,291
102742,NW,James,Pardue,189
102743,ODU,Joseph,Bowen,215
102744,MEMP,Nicholas,Saler,207
102745,USAF,David,Seymour,234
102746,TCU,Matthew,Richar,212
102747,,Phillip,Bass,280
102748,WYOM,Vance,Holman,188
102749,SDAK,Darryl,Hernandez,294
102750,,Alton,Lyons,237
102751,ILLI,George,Johnson,216
102752,BCU,Joe,Contreras,256
102753,KSST,Daniel,Fanning,225
102754,MIAO,William,Bland,289
102755,NORF,Clifton,Bankhead,302
102756,ZONA,Robert,Morrison,295
102757,,Gerald,Eubanks,282
102758,STO,Ronald,Adams,195
102759,MONM,Wei,Donofrio,289
102760,WYOM,Kin,Liu,236
102761,,Daniel,Duane,194
102762,,David,Mullally,193
102763,URI,Scott,Simmons,178
102764,FSU,Leonard,Schmidt,226
102765,KANS,John,Molinari,235
102766,ECU,Gary,Scott,237
102767,,Marty,Regis,225
102768,USM,Young,Witt,284
102769,SDST,Walter,Logan,190
102770,LU,Rodney,Sherrill,234
102771,,Eddy,Wright,217
102772,,James,Syzdek,200
102773,,Robert,Lawless,274
102774,SELA,Aaron,Ellington,220
102775,MOST,Jie,Roh,188
102776,DAV,Paul,Williamson,286
102777,,Anthony,Crockett,213
102778,UNCO,Stephen,Mulder,281
102779,RMU,Seong,Kura,203
102780,GAST,Thien,Cai,204
102781,BOIS,Edward,Mcgowen,240
102782,PENN,Benjamin,Delafuente,285
102783,SMU,Todd,Delles,187
102784,SUU,Johnny,Lee,232
102785,UIW,Samer,Grant,180
102786,UGA,Kirby,Cotton,284
102787,,Lee,Werth,196
102788,SOCA,Calvin,Williams,249
102789,BAYL,Matthew,Langston,190
102790,,David,Duenas,224
102791,ALST,Jonathan,Wilson,246
102792,DRKE,Mark,Messerly,181
102793,ALCN,Larry,Reiter,240
102794,,John,Kleinsmith,297
102795,TLNE,Curtis,Koehn,209
102796,BOIS,Billy,Cahill,226
102797,NCAT,Markus,Peterson,209
102798,TCU,Arthur,Sthilaire,289
102799,WYOM,Werner,Hawkins,243
102800,,Stephen,Price,227
102801,BAMA,Michael,Stains,212
102802,UTC,Keith,Serra,232
102803,TCU,David,Sidney,241
102804,YALE,Charles,Etherton,200
102805,,Andrew,Hutton,193
102806,WISC,Eduardo,Zeledon,288
