PlayerID,Team,DrillPosition,Archetype,FirstName,LastName,Age,PositionDrill,PositionDrillAttribute,PositionDrillResult,TeamDrill,TeamDrillAttribute,TeamDrillResult,EventText,InjuryText,WeeksOut
15054,ARI,ILB,Field General,Ricardo,Kershaw,23,zonedrop,zone_coverage,-1,team_pass,zone_coverage,0,Blows a key play during a scrimmage in front of the coaching staff.,None,0
15078,ARI,WR,Route Runner,Chris,Fleer,23,jugs,catching,-4,team_pass,route_running,0,"Misses multiple meetings or practices without an excuse, causing a formal warning from the team.",None,0
15104,ARI,RB,Balanced,Darren,Albers,23,lift,strength,2,team_pass,catching,3,"Responds well to coaching, quickly implementing feedback.",None,0
15129,ARI,OG,Balanced,Arden,Niang,23,mirror,pass_block,-1,team_pass,pass_block,0,Struggles with communication and timing on the field.,None,0
15138,ARI,P,Balanced,Kwon,Wilson,23,power,punt_power,1,team_pass,punt_power,1,Gets unusually frustrated after losing a rep in individual drills.,None,0
15152,ARI,K,Accuracy,Mike,Coke,23,power,kick_power,0,team_pass,kick_accuracy,2,Struggles with conditioning drills.,None,0
15174,ARI,TE,Receiving,Yacksel,Redmond,23,jugs,catching,-1,team_pass,catching,1,Position coaches completly forget his name.,None,0
15178,ARI,WR,Route Runner,Jake,Greenberg,23,jugs,catching,1,team_pass,route_running,3,,None,0
15255,ARI,SS,Ball Hawk,Darius,Mabry,23,centerfield,zone_coverage,4,team_pass,zone_coverage,2,"Responds well to coaching, quickly implementing feedback.",None,0
15272,ARI,ILB,Coverage,Thairo,Thomas,23,zonedrop,zone_coverage,3,team_pass,zone_coverage,5,Quickly picks up the playbook and shows understanding in practice.,None,0
15274,ARI,OT,Run Blocking,Jo-Jo,Faulkner,23,mirror,pass_block,4,team_pass,pass_block,4,Receives praise in team meetings for attention to detail.,None,0
15312,ARI,C,Pass Blocking,Kony,Ramirez,23,mirror,pass_block,-1,team_pass,pass_block,-1,"Performs poorly in conditioning, noticeably lagging behind teammates.",None,0
15320,ARI,OLB,Coverage,Marcus,Pena,23,zonedrop,zone_coverage,0,team_pass,man_coverage,-2,Struggles with communication and timing on the field.,None,0
15381,ARI,OT,Balanced,Alexei,Castro,23,mirror,pass_block,3,team_pass,pass_block,3,Receives praise in team meetings for attention to detail.,None,0
15386,ARI,TE,Receiving,Dan,Johnson,23,jugs,catching,1,team_pass,catching,0,Struggles with conditioning drills.,None,0
15388,ARI,CB,Ball Hawk,Jake,Gonzalez,23,zonedrop,zone_coverage,3,team_pass,zone_coverage,2,,None,0
15480,ARI,OT,Balanced,Mike,Thorpe,23,mirror,pass_block,2,team_pass,pass_block,1,,None,0
15638,ARI,CB,Ball Hawk,Charvarius,Forbes,23,zonedrop,zone_coverage,2,team_pass,man_coverage,3,,None,0
15835,ARI,ILB,Coverage,Tommy,Nieves,23,zonedrop,zone_coverage,4,team_pass,man_coverage,4,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
15889,ARI,DT,Pass Rusher,Jonathan,Killebrew,23,shed,run_defense,0,team_pass,pass_rush,-2,Position coaches completly forget his name.,None,0
16133,ARI,OLB,Coverage,Tim,Barr,23,zonedrop,zone_coverage,1,team_pass,zone_coverage,1,,None,0
16671,ARI,DE,Balanced,Austin,Brown,23,shed,run_defense,2,team_pass,pass_rush,2,"Responds well to coaching, quickly implementing feedback.",None,0
16787,ARI,QB,Field General,Poona,Edwards,23,screen,throw_accuracy,1,team_pass,throw_accuracy,3,,None,0
20119,ARI,OG,Pass Blocking,A.J.,Kaaya,22,mirror,pass_block,2,team_pass,pass_block,3,Impresses position coach with consistent effort.,None,0
20134,ARI,QB,Balanced,Tommy,Santiago,22,screen,throw_accuracy,1,team_pass,throw_power,0,,Strained Back,0
20165,ARI,RB,Power,Avery,Brown,22,lift,strength,1,team_pass,pass_block,4,Quickly picks up the playbook and shows understanding in practice.,None,0
20288,ARI,RB,Balanced,Casey,Gallon,22,lift,strength,2,team_pass,catching,2,,None,0
31412,ARI,ILB,Run Stopper,Jack,Ousley,36,zonedrop,zone_coverage,-2,team_pass,zone_coverage,-2,Shows up late to a team meeting.,None,0
35310,ARI,QB,Pocket,Patrick,Johnson,35,screen,throw_accuracy,2,team_pass,throw_power,2,,None,0
59582,ARI,CB,Ball Hawk,Stephen,Kern,31,zonedrop,zone_coverage,2,team_pass,man_coverage,1,,None,0
65373,ARI,FS,Zone Coverage,Ryan,Pottinger,29,centerfield,zone_coverage,2,team_pass,zone_coverage,1,Makes a solid play during a scrimmage.,None,0
68005,ARI,OG,Pass Blocking,Qing,Pradhan,29,mirror,pass_block,-1,team_pass,pass_block,1,,None,0
71540,ARI,C,Balanced,Timothy,Gurganus,28,mirror,pass_block,-3,team_pass,pass_block,-3,"Consistently fails to execute assignments, prompting questions about future roster status.",PCL Tear,14
11,LAR,RB,Receiving,Bruce,Dawson,26,gauntlet,carrying,1,team_pass,route_running,1,,None,0
23,LAR,CB,Man Coverage,Ramon,Newton,26,speed,speed,2,team_pass,man_coverage,1,,None,0
32,LAR,DE,Balanced,Carlos,Bostick,26,lift,strength,0,team_pass,pass_rush,3,,None,0
95,LAR,OG,Pass Blocking,Jordan,Stanley,26,lift,strength,3,team_pass,pass_block,4,Impresses position coach with consistent effort.,None,0
300,LAR,FB,Blocking,Brandon,Lawson,26,gauntlet,carrying,0,team_pass,pass_block,2,,None,0
810,LAR,TE,Vertical Threat,Isaiah,Alburquerque,26,jugs,catching,3,team_pass,speed,2,,None,0
849,LAR,CB,Man Coverage,Kevin,Blanco,26,speed,speed,1,team_pass,man_coverage,0,,None,0
5077,LAR,OG,Pass Blocking,Huston,Philips,25,lift,strength,3,team_pass,pass_block,2,,None,0
5533,LAR,OG,Pass Blocking,Isaiah,Williams,25,lift,strength,2,team_pass,pass_block,2,,None,0
5618,LAR,WR,Speed,Cole,Jones,25,jugs,catching,1,team_pass,speed,-1,Position coaches completly forget his name.,None,0
6197,LAR,QB,Pocket,Rafael,Hefner,25,dropback,throw_power,2,team_pass,throw_power,3,,None,0
6418,LAR,C,Pass Blocking,Seunghwan,Vieira,25,lift,strength,3,team_pass,pass_block,1,,None,0
6618,LAR,CB,Man Coverage,Toru,Alvarez,25,speed,speed,1,team_pass,man_coverage,0,Blows a key play during a scrimmage in front of the coaching staff.,None,0
10119,LAR,RB,Receiving,Jake,Duda,24,gauntlet,carrying,-3,team_pass,route_running,1,"Repeatedly forgets assignments, slowing down drills for others.",None,0
10195,LAR,RB,Receiving,Isaiah,Rogers,24,gauntlet,carrying,1,team_pass,route_running,1,,None,0
10254,LAR,OLB,Coverage,Andre,LeMahieu,24,speed,speed,2,team_pass,man_coverage,0,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
10377,LAR,SS,Zone Coverage,Bobby,Britton,24,speed,speed,2,team_pass,zone_coverage,1,,None,0
10409,LAR,WR,Possession,Matt,Mathis,24,jugs,catching,4,team_pass,catching,2,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
10975,LAR,ILB,Run Stopper,Gonzalez,Tyson,24,speed,speed,0,team_pass,man_coverage,2,Position coaches completly forget his name.,None,0
11181,LAR,DE,Speed Rusher,Donnie,Jenkins,24,lift,strength,1,team_pass,pass_rush,1,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,PCL Tendonitis,8
11770,LAR,WR,Speed,Kyle,Nimmo,24,jugs,catching,2,team_pass,speed,3,,None,0
14991,LAR,OT,Pass Blocking,Ariel,Malleck,23,lift,strength,1,team_pass,pass_block,-1,,None,0
15030,LAR,OG,Pass Blocking,Tomas,Baez,23,lift,strength,0,team_pass,pass_block,-2,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,None,0
15103,LAR,ILB,Field General,Anthony,Butler,23,speed,speed,2,team_pass,man_coverage,2,"Responds well to coaching, quickly implementing feedback.",None,0
15139,LAR,DT,Balanced,Jon,Gore,23,lift,strength,3,team_pass,pass_rush,1,,None,0
15183,LAR,RB,Balanced,Glover,Evans,23,gauntlet,carrying,4,team_pass,catching,4,"Responds well to coaching, quickly implementing feedback.",None,0
15760,LAR,DT,Balanced,Dorren,Fuller,23,lift,strength,1,team_pass,pass_rush,1,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,None,0
16122,LAR,WR,Route Runner,Nicky,Graveman,23,jugs,catching,2,team_pass,route_running,2,"Responds well to coaching, quickly implementing feedback.",None,0
16662,LAR,FS,Zone Coverage,Duke,Conforto,23,speed,speed,2,team_pass,zone_coverage,2,,None,0
20044,LAR,CB,Ball Hawk,Frank,Okogie,22,speed,speed,2,team_pass,man_coverage,3,"Takes the lead in drills, setting the pace for others to follow.",None,0
20254,LAR,OLB,Coverage,Courtney,Mikell,22,speed,speed,1,team_pass,man_coverage,1,Struggles with communication and timing on the field.,None,0
35514,LAR,OG,Pass Blocking,Mike,Xiong,35,lift,strength,1,team_pass,pass_block,1,Makes a solid play during a scrimmage.,None,0
40239,LAR,OLB,Coverage,Paul,Craven,34,speed,speed,-2,team_pass,zone_coverage,-1,"Performs poorly in conditioning, noticeably lagging behind teammates.",None,0
40505,LAR,QB,Pocket,Philip,Avila,34,dropback,throw_power,0,team_pass,throw_power,0,,None,0
45348,LAR,DE,Balanced,Richard,Lucia,33,lift,strength,-1,team_pass,pass_rush,1,,None,0
46731,LAR,OG,Balanced,Hector,Faulkner,33,lift,strength,0,team_pass,pass_block,2,,None,0
50109,LAR,OT,Pass Blocking,Sung,Liu,32,lift,strength,-1,team_pass,pass_block,0,,None,0
50115,LAR,CB,Man Coverage,Edward,Rivera,32,speed,speed,1,team_pass,man_coverage,0,,None,0
50122,LAR,TE,Receiving,Kerry,Slomba,32,jugs,catching,1,team_pass,catching,1,,None,0
50378,LAR,DT,Pass Rusher,Mario,Sisneros,32,lift,strength,2,team_pass,pass_rush,1,,None,0
55403,LAR,ILB,Run Stopper,Tram,Singh,31,speed,speed,0,team_pass,man_coverage,0,,None,0
55541,LAR,WR,Speed,Scott,Baldwin,31,jugs,catching,3,team_pass,speed,1,,None,0
60291,LAR,SS,Man Coverage,Daryl,Lee,30,speed,speed,-2,team_pass,man_coverage,0,Gets unusually frustrated after losing a rep in individual drills.,None,0
60632,LAR,DT,Pass Rusher,Ronald,Dixon,30,lift,strength,2,team_pass,pass_rush,0,,None,0
60678,LAR,WR,Route Runner,James,Leclair,30,jugs,catching,-1,team_pass,route_running,-2,Blows a key play during a scrimmage in front of the coaching staff.,None,0
60733,LAR,CB,Man Coverage,James,Voth,30,speed,speed,1,team_pass,man_coverage,1,,None,0
60900,LAR,OG,Balanced,Dominick,Horn,30,lift,strength,0,team_pass,pass_block,1,,None,0
61201,LAR,DE,Balanced,William,Poku,30,lift,strength,3,team_pass,pass_rush,2,"Responds well to coaching, quickly implementing feedback.",None,0
61964,LAR,C,Pass Blocking,Ruben,Gallardo,30,lift,strength,3,team_pass,pass_block,1,,None,0
62588,LAR,DT,Balanced,Edward,Mallory,30,lift,strength,1,team_pass,pass_rush,0,,None,0
62723,LAR,OT,Pass Blocking,Matthew,Blankenship,30,lift,strength,3,team_pass,pass_block,1,Makes a solid play during a scrimmage.,None,0
63198,LAR,DE,Balanced,John,Sands,30,lift,strength,0,team_pass,pass_rush,1,,None,0
63211,LAR,K,Balanced,Ramon,Veloz,30,power,kick_power,2,team_pass,kick_accuracy,0,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
64731,LAR,CB,Man Coverage,Jason,Bumbarger,30,speed,speed,3,team_pass,man_coverage,2,Receives praise in team meetings for attention to detail.,None,0
65410,LAR,WR,Speed,Anthony,Larry,29,jugs,catching,1,team_pass,speed,3,Completes all conditioning drills without issue.,None,0
66234,LAR,C,Pass Blocking,Reginald,Campbell,29,lift,strength,1,team_pass,pass_block,0,Makes a solid play during a scrimmage.,None,0
66390,LAR,P,Accuracy,Richard,Sheridan,29,power,punt_power,-2,team_pass,punt_accuracy,-2,"Misses multiple meetings or practices without an excuse, causing a formal warning from the team.",None,0
66827,LAR,QB,Pocket,Timothy,Bruder,29,dropback,throw_power,0,team_pass,throw_power,0,,None,0
66885,LAR,CB,Man Coverage,Jose,Frost,29,speed,speed,0,team_pass,man_coverage,0,,None,0
66938,LAR,FS,Zone Coverage,Vadim,Camirand,29,speed,speed,0,team_pass,zone_coverage,3,Completes all conditioning drills without issue.,None,0
67906,LAR,ILB,Run Stopper,Jeffrey,Rigoni,29,speed,speed,0,team_pass,zone_coverage,2,,None,0
68662,LAR,OT,Pass Blocking,Oscar,Torrez,29,lift,strength,1,team_pass,pass_block,0,,None,0
69989,LAR,OLB,Coverage,Richard,Davidson,28,speed,speed,1,team_pass,zone_coverage,2,Makes a solid play during a scrimmage.,None,0
70248,LAR,SS,Run Stopper,Brett,Campbell,28,speed,speed,0,team_pass,zone_coverage,1,,None,0
71032,LAR,FS,Zone Coverage,Thomas,Odom,28,speed,speed,1,team_pass,zone_coverage,0,,None,0
60,SF,QB,Pocket,Brandon,Ramirez,26,film,football_iq,2,team_run,throw_accuracy,0,,None,0
102,SF,WR,Speed,Nefi,Kipnis,26,jugs,catching,2,team_run,run_block,1,,None,0
249,SF,WR,Speed,Carlos,Ramos,26,jugs,catching,5,team_run,run_block,5,"Consistently executes plays at a high level, earning trust from the coaching staff.",None,0
704,SF,OT,Pass Blocking,Joe,Hawkins,26,film,football_iq,2,team_run,run_block,2,,None,0
1425,SF,CB,Zone Coverage,Scott,Cabrera,26,zonedrop,zone_coverage,1,team_run,tackle,2,,None,0
4997,SF,OT,Run Blocking,Rubby,Stewart,25,film,football_iq,1,team_run,run_block,3,,None,0
5018,SF,C,Line Captain,Jim,Turley,25,film,football_iq,1,team_run,run_block,3,,None,0
5177,SF,WR,Possession,Fernando,Thomas,25,jugs,catching,3,team_run,run_block,3,Quickly picks up the playbook and shows understanding in practice.,None,0
5335,SF,TE,Receiving,Joe,Clemens,25,square,route_running,3,team_run,run_block,1,"Responds well to coaching, quickly implementing feedback.",None,0
5390,SF,P,Power,Ben,Cole,25,accuracy,punt_accuracy,1,team_run,punt_accuracy,2,,None,0
6505,SF,SS,Ball Hawk,Chris,Igwebuike,25,centerfield,zone_coverage,2,team_run,tackle,1,,None,0
7514,SF,CB,Zone Coverage,Elie,Randle,25,zonedrop,zone_coverage,1,team_run,tackle,1,Gets unusually frustrated after losing a rep in individual drills.,None,0
10018,SF,FS,Run Stopper,Mike,Barr,24,centerfield,zone_coverage,-1,team_run,tackle,1,"Repeatedly forgets assignments, slowing down drills for others.",None,0
10144,SF,DE,Speed Rusher,Buck,Alburquerque,24,shed,run_defense,4,team_run,run_defense,2,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
10245,SF,DE,Speed Rusher,Paul,Fowler,24,shed,run_defense,3,team_run,run_defense,3,,None,0
10273,SF,QB,Balanced,Andrew,Solano,24,film,football_iq,1,team_run,throw_accuracy,3,Impresses position coach with consistent effort.,None,0
10319,SF,FB,Blocking,James,Gyorko,24,lead,run_block,1,team_run,run_block,-1,Shows up late to a team meeting.,None,0
10321,SF,RB,Balanced,Mike,Bates,24,gauntlet,carrying,1,team_run,strength,1,,None,0
10365,SF,OT,Run Blocking,Blake,Robinson,24,film,football_iq,-1,team_run,run_block,1,,None,0
10374,SF,WR,Red Zone Threat,Jester,Soroka,24,jugs,catching,0,team_run,run_block,1,Position coaches completly forget his name.,None,0
10577,SF,TE,Blocking,Zack,Labourt,24,square,route_running,3,team_run,run_block,2,,None,0
11183,SF,DT,Nose Tackle,Dante,Gates,24,shed,run_defense,0,team_run,run_defense,2,,None,0
14965,SF,CB,Ball Hawk,Bobby,Gonzalez,23,zonedrop,zone_coverage,0,team_run,tackle,2,Gets unusually frustrated after losing a rep in individual drills.,None,0
14970,SF,DE,Balanced,Malcolm,Kahnle,23,shed,run_defense,1,team_run,run_defense,1,,None,0
14988,SF,OLB,Pass Rush,Duron,Motte,23,shed,run_defense,1,team_run,run_defense,0,Blows a key play during a scrimmage in front of the coaching staff.,None,0
15166,SF,QB,Pocket,Scott,Romero,23,film,football_iq,2,team_run,throw_accuracy,1,,None,0
15263,SF,RB,Receiving,Vontae,Knebel,23,gauntlet,carrying,2,team_run,agility,2,Impresses position coach with consistent effort.,None,0
15295,SF,OLB,Pass Rush,Daniel,Piscotty,23,shed,run_defense,1,team_run,run_defense,3,,None,0
15348,SF,ILB,Coverage,Caraun,Pringle,23,zonedrop,zone_coverage,1,team_run,run_defense,1,,None,0
16143,SF,RB,Speed,Joel,Worley,23,gauntlet,carrying,3,team_run,agility,5,Receives praise in team meetings for attention to detail.,None,0
16244,SF,DE,Balanced,Steven,Edwards,23,shed,run_defense,0,team_run,run_defense,2,,None,0
16651,SF,OG,Run Blocking,Gerhard,Guaipe,23,film,football_iq,1,team_run,run_block,0,Completes all conditioning drills without issue.,None,0
16738,SF,OT,Run Blocking,Felix,Ponce de Leon,23,film,football_iq,-2,team_run,run_block,0,Blows a key play during a scrimmage in front of the coaching staff.,None,0
18496,SF,C,Run Blocking,Kyle,Heisey,23,film,football_iq,0,team_run,run_block,0,Gets unusually frustrated after losing a rep in individual drills.,None,0
51735,SF,DE,Speed Rusher,William,May,32,shed,run_defense,1,team_run,run_defense,0,,None,0
53230,SF,ILB,Field General,Samuel,Bronson,32,zonedrop,zone_coverage,2,team_run,run_defense,1,Makes a solid play during a scrimmage.,None,0
54031,SF,P,Accuracy,William,Orso,32,accuracy,punt_accuracy,1,team_run,punt_power,0,,None,0
55578,SF,CB,Ball Hawk,Marcos,Maldonado,31,zonedrop,zone_coverage,1,team_run,tackle,1,,None,0
60191,SF,OG,Run Blocking,Joseph,Bordewyk,30,film,football_iq,0,team_run,run_block,2,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
60884,SF,DT,Nose Tackle,Lloyd,Garrett,30,shed,run_defense,0,team_run,run_defense,0,,None,0
62522,SF,ILB,Coverage,Jon,Saksena,30,zonedrop,zone_coverage,3,team_run,run_defense,2,,None,0
62866,SF,OT,Run Blocking,Andrey,Levkulich,30,film,football_iq,1,team_run,run_block,0,,None,0
65458,SF,K,Accuracy,Juan,Bishop,29,accuracy,kick_accuracy,-2,team_run,kick_accuracy,-1,Gets called out in team meetings for lack of focus.,None,0
65506,SF,OLB,Speed,Ronald,Gubler,29,zonedrop,zone_coverage,0,team_run,run_defense,-1,,None,0
65690,SF,OLB,Pass Rush,Ramon,Wells,29,shed,run_defense,0,team_run,run_defense,0,"Performs poorly in conditioning, noticeably lagging behind teammates.",None,0
65980,SF,WR,Red Zone Threat,Donald,Mason,29,jugs,catching,0,team_run,run_block,1,,None,0
66129,SF,OG,Pass Blocking,Charles,Williams,29,film,football_iq,1,team_run,run_block,2,,None,0
66442,SF,OT,Pass Blocking,Edgardo,Valenti,29,film,football_iq,0,team_run,run_block,-1,,None,0
68636,SF,WR,Possession,Jose,Delgado,29,jugs,catching,2,team_run,run_block,1,,None,0
70082,SF,CB,Zone Coverage,Wilfredo,Aguirre,28,zonedrop,zone_coverage,3,team_run,tackle,1,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
70150,SF,C,Pass Blocking,Franklin,Mitchell,28,film,football_iq,0,team_run,run_block,1,Struggles with conditioning drills.,None,0
70470,SF,DT,Nose Tackle,Joseph,Rasmussen,28,shed,run_defense,1,team_run,run_defense,2,,None,0
70571,SF,SS,Man Coverage,Luke,Richman,28,centerfield,zone_coverage,-4,team_run,tackle,-3,"Misses multiple meetings or practices without an excuse, causing a formal warning from the team.",None,0
71439,SF,FS,Zone Coverage,Jon,Gordon,28,centerfield,zone_coverage,-1,team_run,tackle,2,,None,0
89,SEA,CB,Man Coverage,Mike,Hargreaves,26,hipturn,man_coverage,2,team_run,tackle,2,,None,0
129,SEA,TE,Vertical Threat,Briean,Smith,26,jugs,catching,1,team_run,run_block,1,,None,0
142,SEA,FS,Zone Coverage,Godwin,Johnson,26,centerfield,zone_coverage,3,team_run,tackle,3,Makes a solid play during a scrimmage.,None,0
231,SEA,FS,Run Stopper,Kenneth,Woods,26,centerfield,zone_coverage,2,team_run,tackle,1,,None,0
1817,SEA,ILB,Field General,Christian,Carter,26,runfit,run_defense,3,team_run,run_defense,4,Makes a solid play during a scrimmage.,None,0
5033,SEA,FB,Rushing,Garrett,Albies,25,lead,run_block,3,team_run,strength,1,,None,0
5151,SEA,RB,Balanced,Harrison,Scott,25,gauntlet,carrying,4,team_run,strength,4,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
5257,SEA,DT,Balanced,Alejandro,Rua,25,shed,run_defense,3,team_run,run_defense,2,,None,0
5324,SEA,OG,Pass Blocking,Johnny,Blach,25,mirror,pass_block,1,team_run,run_block,1,,None,0
5374,SEA,QB,Pocket,Kemoko,Allard,25,screen,throw_accuracy,3,team_run,throw_accuracy,1,,None,0
